date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:53:20	3849/3849	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Aug%202020%2021:57:32%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/review-icon-two.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/review-icon-two.png	(from https://labartisan.net/demo/kitton/shop-single.html)
23:53:21	2504/2504	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Aug%202020%2021:57:34%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/review-icon-three.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/review-icon-three.png	(from https://labartisan.net/demo/kitton/shop-single.html)
23:53:22	19552/19552	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Feb%202020%2011:04:54%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/rev.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/rev.jpg	(from https://labartisan.net/demo/kitton/shop-single.html)
23:53:23	10671/10671	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Aug%202020%2020:12:12%20GMT	https://labartisan.net/demo/kitton/assets/images/cart/01.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/cart/01.png	(from https://labartisan.net/demo/kitton/cart.html)
23:53:24	211/211	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Aug%202020%2020:04:00%20GMT	https://labartisan.net/demo/kitton/assets/images/cart/del.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/cart/del.png	(from https://labartisan.net/demo/kitton/cart.html)
23:53:25	12385/12385	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Aug%202020%2020:12:32%20GMT	https://labartisan.net/demo/kitton/assets/images/cart/02.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/cart/02.png	(from https://labartisan.net/demo/kitton/cart.html)
23:53:25	10932/10932	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Aug%202020%2020:12:48%20GMT	https://labartisan.net/demo/kitton/assets/images/cart/03.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/cart/03.png	(from https://labartisan.net/demo/kitton/cart.html)
23:53:26	11148/11148	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Aug%202020%2020:13:02%20GMT	https://labartisan.net/demo/kitton/assets/images/cart/04.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/cart/04.png	(from https://labartisan.net/demo/kitton/cart.html)
23:53:27	12693/12693	---M--	200	added ('OK')	image/png	date:Mon,%2017%20Aug%202020%2020:13:16%20GMT	https://labartisan.net/demo/kitton/assets/images/cart/05.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/cart/05.png	(from https://labartisan.net/demo/kitton/cart.html)
23:53:39	201132/201132	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Aug%202020%2017:46:42%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/g1.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/g1.jpg	(from https://labartisan.net/demo/kitton/gallery.html)
23:53:42	146361/146361	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Aug%202020%2017:46:42%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/g2.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/g2.jpg	(from https://labartisan.net/demo/kitton/gallery.html)
23:53:49	113008/113008	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Aug%202020%2017:46:42%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/g3.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/g3.jpg	(from https://labartisan.net/demo/kitton/gallery.html)
23:53:53	160960/160960	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Aug%202020%2017:46:44%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/g5.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/g5.jpg	(from https://labartisan.net/demo/kitton/gallery.html)
23:53:54	221264/221264	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Aug%202020%2017:46:42%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/g4.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/g4.jpg	(from https://labartisan.net/demo/kitton/gallery.html)
23:53:55	159945/159945	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Aug%202020%2017:46:44%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/g6.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/g6.jpg	(from https://labartisan.net/demo/kitton/gallery.html)
23:53:56	160499/160499	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Aug%202020%2017:46:44%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/g7.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/g7.jpg	(from https://labartisan.net/demo/kitton/gallery.html)
23:53:56	174748/174748	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Aug%202020%2017:46:44%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/g8.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/g8.jpg	(from https://labartisan.net/demo/kitton/gallery.html)
23:53:56	147755/147755	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Aug%202020%2018:53:56%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/g9.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/g9.jpg	(from https://labartisan.net/demo/kitton/gallery-2.html)
23:53:58	131149/131149	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Aug%202020%2018:53:56%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/g10.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/g10.jpg	(from https://labartisan.net/demo/kitton/gallery-2.html)
23:53:58	121914/121914	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Aug%202020%2018:53:56%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/g11.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/g11.jpg	(from https://labartisan.net/demo/kitton/gallery-2.html)
23:53:58	102469/102469	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Aug%202020%2018:53:56%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/g12.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/g12.jpg	(from https://labartisan.net/demo/kitton/gallery-2.html)
23:53:59	105737/105737	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Aug%202020%2018:53:58%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/g14.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/g14.jpg	(from https://labartisan.net/demo/kitton/gallery-2.html)
23:53:59	110390/110390	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Aug%202020%2018:53:58%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/g13.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/g13.jpg	(from https://labartisan.net/demo/kitton/gallery-2.html)
23:53:59	108275/108275	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Aug%202020%2018:53:58%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/g15.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/g15.jpg	(from https://labartisan.net/demo/kitton/gallery-2.html)
23:54:00	93974/93974	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Aug%202020%2018:53:58%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/g16.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/g16.jpg	(from https://labartisan.net/demo/kitton/gallery-2.html)
23:54:00	142867/142867	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20Aug%202020%2018:53:58%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/g17.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/g17.jpg	(from https://labartisan.net/demo/kitton/gallery-2.html)
23:54:02	121805/121805	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2019:38:20%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/gl2.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/gl2.jpg	(from https://labartisan.net/demo/kitton/gallery-3.html)
23:54:03	106580/106580	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2019:38:20%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/gl3.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/gl3.jpg	(from https://labartisan.net/demo/kitton/gallery-3.html)
23:54:03	147379/147379	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2019:38:20%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/gl1.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/gl1.jpg	(from https://labartisan.net/demo/kitton/gallery-3.html)
23:54:03	111576/111576	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2019:38:20%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/gl4.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/gl4.jpg	(from https://labartisan.net/demo/kitton/gallery-3.html)
23:54:04	103111/103111	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2019:38:20%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/gl5.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/gl5.jpg	(from https://labartisan.net/demo/kitton/gallery-3.html)
23:54:06	108855/108855	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2019:38:20%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/gl7.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/gl7.jpg	(from https://labartisan.net/demo/kitton/gallery-3.html)
23:54:10	94197/94197	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2019:38:20%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/gl8.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/gl8.jpg	(from https://labartisan.net/demo/kitton/gallery-3.html)
23:54:10	115757/115757	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2019:38:20%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/gl6.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/gl6.jpg	(from https://labartisan.net/demo/kitton/gallery-3.html)
23:54:12	142677/142677	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2019:38:20%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/gl9.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/gl9.jpg	(from https://labartisan.net/demo/kitton/gallery-3.html)
23:54:12	15469/15469	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Nov%202020%2009:03:18%20GMT	https://labartisan.net/demo/kitton/assets/images/error/logo.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/error/logo.png	(from https://labartisan.net/demo/kitton/coming-soon.html)
23:54:12	17484/17484	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Aug%202020%2019:32:04%20GMT	https://labartisan.net/demo/kitton/assets/images/error/404.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/error/404.png	(from https://labartisan.net/demo/kitton/error-page.html)
23:54:13	1942/1942	---M--	200	added ('OK')	application/javascript	date:Fri,%2021%20Aug%202020%2014:10:50%20GMT	https://labartisan.net/demo/kitton/assets/js/contact.js	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/js/contact.js	(from https://labartisan.net/demo/kitton/contact.html)
23:54:26	471999/471999	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Aug%202020%2019:30:18%20GMT	https://labartisan.net/demo/kitton/assets/images/error/error-bg.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/error/error-bg.jpg	(from https://labartisan.net/demo/kitton/coming-soon.html)
